receivedAt,protocolVersion_mean,deviceId_mean,photosyntheticallyActiveRadiation_mean,protocolVersion_max,deviceId_max,photosyntheticallyActiveRadiation_max,protocolVersion_min,deviceId_min,photosyntheticallyActiveRadiation_min
2024-06-30 00:00:00+00:00,2.0,21455.0,0.0,2.0,21455.0,0.0,2.0,21455.0,0.0
2024-07-31 00:00:00+00:00,2.0,21455.0,299.83868727598565,2.0,21455.0,970.2370967741934,2.0,21455.0,0.0
2024-08-31 00:00:00+00:00,2.0,21455.0,239.3138664874552,2.0,21455.0,842.6424731182796,2.0,21455.0,0.0
2024-09-30 00:00:00+00:00,2.0,21455.0,128.97932870370371,2.0,21455.0,549.4588888888889,2.0,21455.0,0.0
2024-10-31 00:00:00+00:00,2.0,21455.0,104.54845430107527,2.0,21455.0,490.47849462365593,2.0,21455.0,0.0
2024-11-30 00:00:00+00:00,2.0,21455.0,111.01347222222222,2.0,21455.0,543.3994444444445,2.0,21455.0,0.0
2024-12-31 00:00:00+00:00,2.0,21455.0,67.38823924731183,2.0,21455.0,406.9956989247312,2.0,21455.0,0.0
2025-01-31 00:00:00+00:00,2.0,21455.0,70.49455645161291,2.0,21455.0,394.73010752688174,2.0,21455.0,0.0
2025-02-28 00:00:00+00:00,2.0,21455.0,127.1329117063492,2.0,21455.0,563.8785714285715,2.0,21455.0,0.0
2025-03-31 00:00:00+00:00,2.0,21455.0,209.8997311827957,2.0,21455.0,823.889247311828,2.0,21455.0,0.0
2025-04-30 00:00:00+00:00,2.0,21455.0,188.8075925925926,2.0,21455.0,688.3577777777778,2.0,21455.0,0.0
2025-05-31 00:00:00+00:00,2.0,21455.0,235.49901433691755,2.0,21455.0,833.3623655913979,2.0,21455.0,0.0
2025-06-30 00:00:00+00:00,2.0,21455.0,280.85939009661837,2.0,21455.0,913.3942028985507,2.0,21455.0,0.0
